source_team_key	canonical_key	canonical_team_id	classification	legacy_members
legacy_dim_team:1017461268643	component:1017461268643	3000000000224	separate	1017461268643
legacy_dim_team:1017630086773	component:1017630086773	3000000000225	separate	1017630086773
legacy_dim_team:1017634909761	component:1017634909761	3000000000226	separate	1017634909761
legacy_dim_team:1017692753251	component:1017692753251	3000000000227	separate	1017692753251
legacy_dim_team:277	component:1017698815725	3000000000228	merge	277,910000000182,996859406658,1014582049237,1017698815725,1044408379841
legacy_dim_team:910000000182	component:1017698815725	3000000000228	merge	277,910000000182,996859406658,1014582049237,1017698815725,1044408379841
legacy_dim_team:996859406658	component:1017698815725	3000000000228	merge	277,910000000182,996859406658,1014582049237,1017698815725,1044408379841
legacy_dim_team:1014582049237	component:1017698815725	3000000000228	merge	277,910000000182,996859406658,1014582049237,1017698815725,1044408379841
legacy_dim_team:1017698815725	component:1017698815725	3000000000228	merge	277,910000000182,996859406658,1014582049237,1017698815725,1044408379841
legacy_dim_team:1044408379841	component:1017698815725	3000000000228	merge	277,910000000182,996859406658,1014582049237,1017698815725,1044408379841
legacy_dim_team:1017810710639	component:1017810710639	3000000000229	merge	1017810710639,1035371162219,1054181733470
legacy_dim_team:1035371162219	component:1017810710639	3000000000229	merge	1017810710639,1035371162219,1054181733470
legacy_dim_team:1054181733470	component:1017810710639	3000000000229	merge	1017810710639,1035371162219,1054181733470
legacy_dim_team:1017865598364	component:1017865598364	3000000000230	separate	1017865598364
legacy_dim_team:3496	component:1017985830720	3000000000231	merge	3496,1017985830720,1032592178912
legacy_dim_team:1017985830720	component:1017985830720	3000000000231	merge	3496,1017985830720,1032592178912
legacy_dim_team:1032592178912	component:1017985830720	3000000000231	merge	3496,1017985830720,1032592178912
legacy_dim_team:1018309470631	component:1018309470631	3000000000232	separate	1018309470631
legacy_dim_team:1018390794581	component:1018390794581	3000000000233	separate	1018390794581
legacy_dim_team:1018474005759	component:1018474005759	3000000000234	separate	1018474005759
legacy_dim_team:1018591262159	component:1018591262159	3000000000235	separate	1018591262159
legacy_dim_team:1018670223320	component:1018670223320	3000000000236	merge	1018670223320,1059892593069
legacy_dim_team:1059892593069	component:1018670223320	3000000000236	merge	1018670223320,1059892593069
legacy_dim_team:42	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:910000000022	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:1006347216442	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:1018849368388	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:1029388960217	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:1040551139446	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:1058578521717	component:1018849368388	3000000000237	merge	42,910000000022,1006347216442,1018849368388,1029388960217,1040551139446,1058578521717
legacy_dim_team:1018868223558	component:1018868223558	3000000000238	separate	1018868223558
legacy_dim_team:1018966075058	component:1018966075058	3000000000239	separate	1018966075058
legacy_dim_team:1018998393358	component:1018998393358	3000000000240	separate	1018998393358
legacy_dim_team:1019195077986	component:1019195077986	3000000000241	separate	1019195077986
legacy_dim_team:3477	component:1019230468340	3000000000242	merge	3477,910000000222,1019230468340,1025323064604,1030814717557,1047632863320
legacy_dim_team:910000000222	component:1019230468340	3000000000242	merge	3477,910000000222,1019230468340,1025323064604,1030814717557,1047632863320
legacy_dim_team:1019230468340	component:1019230468340	3000000000242	merge	3477,910000000222,1019230468340,1025323064604,1030814717557,1047632863320
legacy_dim_team:1025323064604	component:1019230468340	3000000000242	merge	3477,910000000222,1019230468340,1025323064604,1030814717557,1047632863320
legacy_dim_team:1030814717557	component:1019230468340	3000000000242	merge	3477,910000000222,1019230468340,1025323064604,1030814717557,1047632863320
legacy_dim_team:1047632863320	component:1019230468340	3000000000242	merge	3477,910000000222,1019230468340,1025323064604,1030814717557,1047632863320
legacy_dim_team:1019272677314	component:1019272677314	3000000000243	separate	1019272677314
legacy_dim_team:1019325377407	component:1019325377407	3000000000244	separate	1019325377407
legacy_dim_team:1019686612977	component:1019686612977	3000000000245	separate	1019686612977
legacy_dim_team:1019721098662	component:1019721098662	3000000000246	separate	1019721098662
legacy_dim_team:1019740475587	component:1019740475587	3000000000247	separate	1019740475587
legacy_dim_team:1019815056711	component:1019815056711	3000000000248	separate	1019815056711
legacy_dim_team:1020032787337	component:1020032787337	3000000000249	separate	1020032787337
legacy_dim_team:1020088243312	component:1020088243312	3000000000250	separate	1020088243312
legacy_dim_team:1020182689644	component:1020182689644	3000000000251	separate	1020182689644
legacy_dim_team:1020206472990	component:1020206472990	3000000000252	separate	1020206472990
legacy_dim_team:10204	component:10204	3000000000253	separate	10204
legacy_dim_team:1020471533450	component:1020471533450	3000000000254	separate	1020471533450
legacy_dim_team:1020591641295	component:1020591641295	3000000000255	separate	1020591641295
legacy_dim_team:1020648694287	component:1020648694287	3000000000256	separate	1020648694287
legacy_dim_team:1020778326758	component:1020778326758	3000000000257	separate	1020778326758
legacy_dim_team:1021264465510	component:1021264465510	3000000000258	separate	1021264465510
legacy_dim_team:1021412165571	component:1021412165571	3000000000259	separate	1021412165571
legacy_dim_team:7035	component:1021439085496	3000000000260	merge	7035,1021439085496,1038100005661
legacy_dim_team:1021439085496	component:1021439085496	3000000000260	merge	7035,1021439085496,1038100005661
legacy_dim_team:1038100005661	component:1021439085496	3000000000260	merge	7035,1021439085496,1038100005661
legacy_dim_team:1021442858432	component:1021442858432	3000000000261	separate	1021442858432
legacy_dim_team:1021591134040	component:1021591134040	3000000000262	separate	1021591134040
legacy_dim_team:1021744101392	component:1021744101392	3000000000263	merge	1021744101392,1024414924740,1055251264831
legacy_dim_team:1024414924740	component:1021744101392	3000000000263	merge	1021744101392,1024414924740,1055251264831
legacy_dim_team:1055251264831	component:1021744101392	3000000000263	merge	1021744101392,1024414924740,1055251264831
legacy_dim_team:1021831932831	component:1021831932831	3000000000264	separate	1021831932831
legacy_dim_team:1022	component:1022	3000000000265	separate	1022
legacy_dim_team:1022272317973	component:1022272317973	3000000000266	separate	1022272317973
legacy_dim_team:1022452889729	component:1022452889729	3000000000267	separate	1022452889729
legacy_dim_team:977140355162	component:1022581291242	3000000000268	merge	977140355162,1022581291242
legacy_dim_team:1022581291242	component:1022581291242	3000000000268	merge	977140355162,1022581291242
legacy_dim_team:1022597454775	component:1022597454775	3000000000269	separate	1022597454775
legacy_dim_team:1022634661298	component:1022634661298	3000000000270	separate	1022634661298
legacy_dim_team:1022635948432	component:1022635948432	3000000000271	separate	1022635948432
legacy_dim_team:1022655829489	component:1022655829489	3000000000272	separate	1022655829489
legacy_dim_team:1022751519695	component:1022751519695	3000000000273	separate	1022751519695
legacy_dim_team:1022840809095	component:1022840809095	3000000000274	separate	1022840809095
legacy_dim_team:1022878140539	component:1022878140539	3000000000275	separate	1022878140539
legacy_dim_team:1023017811045	component:1023017811045	3000000000276	separate	1023017811045
legacy_dim_team:1023104433777	component:1023104433777	3000000000277	separate	1023104433777
legacy_dim_team:1023323884769	component:1023323884769	3000000000278	separate	1023323884769
legacy_dim_team:1023378445165	component:1023378445165	3000000000279	merge	1023378445165,1039883259905
legacy_dim_team:1039883259905	component:1023378445165	3000000000279	merge	1023378445165,1039883259905
legacy_dim_team:1023527950480	component:1023527950480	3000000000280	separate	1023527950480
legacy_dim_team:1023596790099	component:1023596790099	3000000000281	separate	1023596790099
legacy_dim_team:1023839074971	component:1023839074971	3000000000282	separate	1023839074971
legacy_dim_team:1023909198909	component:1023909198909	3000000000283	separate	1023909198909
legacy_dim_team:1024	component:1024	3000000000284	merge	1024,990561002513,1048633958805,1049232567028
legacy_dim_team:990561002513	component:1024	3000000000284	merge	1024,990561002513,1048633958805,1049232567028
legacy_dim_team:1048633958805	component:1024	3000000000284	merge	1024,990561002513,1048633958805,1049232567028
legacy_dim_team:1049232567028	component:1024	3000000000284	merge	1024,990561002513,1048633958805,1049232567028
legacy_dim_team:1015122341508	component:1024017653232	3000000000285	merge	1015122341508,1024017653232
legacy_dim_team:1024017653232	component:1024017653232	3000000000285	merge	1015122341508,1024017653232
legacy_dim_team:1024072385969	component:1024072385969	3000000000286	separate	1024072385969
legacy_dim_team:1024105076708	component:1024105076708	3000000000287	separate	1024105076708
legacy_dim_team:1024159525740	component:1024159525740	3000000000288	separate	1024159525740
legacy_dim_team:1024190719011	component:1024190719011	3000000000289	separate	1024190719011
legacy_dim_team:910000002722	component:1024425129384	3000000000290	merge	910000002722,1024425129384,7030061328724306729
legacy_dim_team:1024425129384	component:1024425129384	3000000000290	merge	910000002722,1024425129384,7030061328724306729
legacy_dim_team:7030061328724306729	component:1024425129384	3000000000290	merge	910000002722,1024425129384,7030061328724306729
legacy_dim_team:1024434844710	component:1024434844710	3000000000291	separate	1024434844710
legacy_dim_team:1024594312827	component:1024594312827	3000000000292	separate	1024594312827
legacy_dim_team:1024750884761	component:1024750884761	3000000000293	separate	1024750884761
legacy_dim_team:1025082644699	component:1025082644699	3000000000294	separate	1025082644699
legacy_dim_team:1025084828392	component:1025084828392	3000000000295	separate	1025084828392
legacy_dim_team:1025090011662	component:1025090011662	3000000000296	separate	1025090011662
legacy_dim_team:1025109008738	component:1025109008738	3000000000297	separate	1025109008738
legacy_dim_team:1025126070636	component:1025126070636	3000000000298	separate	1025126070636
legacy_dim_team:1025130170429	component:1025130170429	3000000000299	separate	1025130170429
legacy_dim_team:1025134054165	component:1025134054165	3000000000300	separate	1025134054165
legacy_dim_team:1025143684502	component:1025143684502	3000000000301	separate	1025143684502
legacy_dim_team:1025208492057	component:1025208492057	3000000000302	separate	1025208492057
legacy_dim_team:1025416826109	component:1025416826109	3000000000303	separate	1025416826109
legacy_dim_team:1025630547771	component:1025630547771	3000000000304	separate	1025630547771
legacy_dim_team:1025636884214	component:1025636884214	3000000000305	separate	1025636884214
legacy_dim_team:960812022452	component:1025640950459	3000000000306	merge	960812022452,1025640950459
