coach_identity_id,provider,provider_coach_id,coach_name,missing_reason,current_image_url,source_ref,source_status,source_file_name,source_url,source_error
921,sportmonks,472250,Jorge Célico,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
922,sportmonks,252558,Gerardo Espinoza Ahumada,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
923,sportmonks,243611,Norberto Araujo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
924,sportmonks,37553977,Josep Alcácer Alcócer,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
925,sportmonks,470425,Angel Vélez Ordoñez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
926,sportmonks,37680176,Ever Hugo Almeida,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
927,sportmonks,37761120,Martín Wainer,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
928,sportmonks,466572,Santiago Escobar Saldarriaga,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
930,sportmonks,37524897,Juan Carlos León Zambrano,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
931,sportmonks,29328384,Marcelo Zuleta,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
932,sportmonks,37781192,Javier Eduardo Carvajal Burgos,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
933,sportmonks,3749,Segundo Castillo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
934,sportmonks,213062,Sebastián Blázquez Tosso,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
935,sportmonks,37784533,Diego Alexander Chamorro Morales,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
936,sportmonks,37407241,C. Schaider,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
937,sportmonks,468200,Marcelo Gallardo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
938,sportmonks,524533,Joe Zinnbauer,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
939,sportmonks,184785,Fabio Celestini,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
940,sportmonks,37602387,Kristopher Fetz,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
941,sportmonks,458689,Marco Schallibaum,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
942,sportmonks,34274,Michael Stahl,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
943,sportmonks,34492065,Rubén Insúa,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
944,sportmonks,896665,Leonardo Madelón,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
945,sportmonks,212873,Cristian González Peret,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
947,sportmonks,468236,Mohammed Al-Wakid,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
948,sportmonks,412537,Facundo Sava,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
949,sportmonks,212884,Héctor Olmedo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
950,sportmonks,458858,José Larriera Dibarboure,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
951,sportmonks,7690084,Sergio Gómez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
952,sportmonks,107256,Israel Damonte,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
953,sportmonks,31264237,Daniel Oldrá,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
954,sportmonks,109688,Diego Martínez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
955,sportmonks,37649082,Abel Eduardo Balbo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
956,sportmonks,158174,Leandro Romagnoli,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
957,sportmonks,163293,Cristian Fabbiani,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
958,sportmonks,412541,Aníbal Biggeri,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
959,sportmonks,37632611,Claudio Martín Cabrera,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
960,sportmonks,164206,Marcelo Méndez Russo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
961,sportmonks,452892,Sebastián Méndez Pardiñas,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
964,sportmonks,10293509,Diego Dabove,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
965,sportmonks,456172,Alfredo Berti,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
967,sportmonks,465612,Miguel Ángel Russo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
968,sportmonks,107644,Matías Lequi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
969,sportmonks,7026795,Juan Real,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
970,sportmonks,329964,Sebastián Enrique Domínguez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
971,sportmonks,37554075,Ferran Costa Pinazo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
972,sportmonks,204454,Oleksandr Shovkovskiy,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
973,sportmonks,462010,Djair,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
974,sportmonks,204449,Maksim Shatskikh,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
975,sportmonks,5336863,Nikolay Kostov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
977,sportmonks,462197,Jeton Beqiri,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
979,sportmonks,37337165,Andres Carrillo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
980,sportmonks,144867,Andrei Martin,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
982,sportmonks,19634261,Viktor Skripnik,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
983,sportmonks,524551,Roman Grigorchuk,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
984,sportmonks,204546,Oleg Shandruk,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
985,sportmonks,37729997,Yurii Koval,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
986,sportmonks,204395,Sergiy Dolganski,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
989,sportmonks,204353,Zeljko Ljubenovic,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
990,sportmonks,204406,Sergey Shishchenko,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
991,sportmonks,11311862,Yuriy Maksymov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
992,sportmonks,206313,Yaroslav Vyshnyak,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
993,sportmonks,6642479,Marino Pusic,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
994,sportmonks,37660199,Vitaliy Ponomarov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
997,sportmonks,37544945,Manqoba Mngqithi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
998,sportmonks,204996,Vladyslav Lupashko,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
999,sportmonks,158834,Mladen Bartulovic,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1000,sportmonks,37702994,Vitalii Pervak,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1001,sportmonks,135145,Oleksandr Stakhiv,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1002,sportmonks,37758083,Imad Ashur,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1003,sportmonks,204728,Oleksandr Babych,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1004,sportmonks,207921,Oleksandr Pozdeev,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1005,sportmonks,37568466,Jim Magilton,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1006,sportmonks,455867,Craig Harrison,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,Q5181013,missing_source_url,,,wikidata entity has no P18 image
1009,sportmonks,530157,Stéphane Dief,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1010,sportmonks,2511171,Antonio Calabro,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1011,sportmonks,429944,Rubén Forestello,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1013,sportmonks,470859,Sergio Rondina,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1015,sportmonks,200048,Cristian Zurita,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1016,sportmonks,4969689,Claudio Biaggio,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1017,sportmonks,257507,José Arrúa,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1018,sportmonks,22158887,Alberto Illanes,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1019,sportmonks,212857,Eduardo Bazán Vera,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1020,sportmonks,25931173,Francisco Meneghini,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1021,sportmonks,394414,Alejandro Orfila,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1022,sportmonks,37697472,Martín Cicotello,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1023,sportmonks,526223,Wesley Carvalho,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1025,sportmonks,468196,Frank Kudelka,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1026,sportmonks,37731420,Nicolas Giné,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1027,sportmonks,463643,Karim Mokeddem,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1028,sportmonks,37639917,Christian Lattanzio,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1029,sportmonks,37769394,Jasper Ketting,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1031,sportmonks,37266144,Daniel Algaba,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1032,sportmonks,37469869,E. Tetova,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1033,sportmonks,1904181,Gwenael Corbin,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1035,sportmonks,1512213,Francisco Chaló,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1037,sportmonks,37762140,Duarte Nuno Ferreira Gonçalves,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1038,sportmonks,463146,Daniel Lopes Ramos,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1039,sportmonks,532278,Luigi Fresco,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1041,sportmonks,204829,Eghishe Melikyan,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1042,sportmonks,461058,Mariusz Rumak,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1043,sportmonks,37438668,V. Kotal,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1044,sportmonks,4916335,Dean Klafuric,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1045,sportmonks,20683988,Szymon Grabowski,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1046,sportmonks,205766,Valeriy Ivashchenko,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1047,sportmonks,5669971,Mislav Karoglan,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1050,sportmonks,459666,Ronald Montero Iglesias,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1051,sportmonks,29560,Miroslav Klose,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1052,sportmonks,10249,Lee Bell,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1053,sportmonks,22514710,Óscar Troya Morilla,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1054,sportmonks,407770,Raphaël Wicky,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1057,sportmonks,37607640,Brunello Iacopetta,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1058,sportmonks,3960,Bruno Berner,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1059,sportmonks,197318,Alessandro Mangiarratti,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1060,sportmonks,37307967,Ricardo Pereira Dionísio,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1062,sportmonks,37253483,Joël Magnin,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1063,sportmonks,127536,Mario Frick,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1066,sportmonks,468615,Mauro Lustrinelli,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1067,sportmonks,23222419,Martin Lengen,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1069,sportmonks,197432,Marco Hämmerli,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1070,sportmonks,197032,Thomas Häberli,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1072,sportmonks,19980280,Ognjen Zaric,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1074,sportmonks,456109,Apostolos Mantzios,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1075,sportmonks,460055,Michalis Grigoriou,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1076,sportmonks,7692011,Ángel López Pérez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1078,sportmonks,51608,Saša Ilić,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1079,sportmonks,455826,Giannis Petrakis,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1081,sportmonks,37361523,Leonidas Vokolos,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1082,sportmonks,3872633,Ran Ben Shimon,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1084,sportmonks,37360804,Domenico Olivieri,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1086,sportmonks,896757,Diego Alonso López,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1087,sportmonks,37555823,JoaquínGómez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1088,sportmonks,524032,Nikolaos Papadopoulos,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1089,sportmonks,1467991,Milan Rastavac,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1090,sportmonks,465091,Savvas Pantelidis,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1092,sportmonks,528418,Juan Ferrando Fenol,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1093,sportmonks,1068589,José Fernandes Vidigal,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1094,sportmonks,37640949,Hugo de Jesus Costa e Silva,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1095,sportmonks,158978,Rui Duarte,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1096,sportmonks,37468412,V. da Costa Araújo Paneira,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
